Company Name,Model,price,km,Owner,Car Age,fuel,location,Model_rank,fuel_rank
MARUTI SUZUKI,ERTIGA VDI,725000,67000,1,7,Diesel,Hyderabad,1,5
MARUTI SUZUKI,ERTIGA VDI,540000,67000,1,7,Diesel,Delhi,1,4
MARUTI SUZUKI,ERTIGA VDI,665000,63966,1,7,Diesel,Mumbai,1,5
MARUTI SUZUKI,ERTIGA VDI,685000,70000,1,6,Diesel,Mumbai,1,5
MARUTI SUZUKI,ERTIGA VDI,775000,80000,1,6,Diesel,Nashik,1,5
MARUTI SUZUKI,ERTIGA VDI,600000,54387,2,8,Diesel,Thane,1,5
MARUTI SUZUKI,ERTIGA VDI,735000,113657,1,6,Diesel,Bangalore,1,5
MARUTI SUZUKI,ERTIGA VDI,565000,98000,1,9,Diesel,Thane,1,5
MARUTI SUZUKI,ERTIGA VDI,550000,73000,2,8,Diesel,Mumbai,1,5
MARUTI SUZUKI,ERTIGA VDI,595000,70000,1,8,Diesel,Mumbai,1,5
MARUTI SUZUKI,ERTIGA VDI,679000,37329,1,5,Diesel,Kolkata,1,6
MARUTI SUZUKI,ERTIGA VDI,730000,52300,1,4,Diesel,Ahmedabad,1,6
MARUTI SUZUKI,ERTIGA VDI,860000,42139,2,3,Diesel,Delhi,1,5
MARUTI SUZUKI,ERTIGA VDI,950000,56008,1,4,Diesel,Hyderabad,1,5
MARUTI SUZUKI,ERTIGA VDI,790000,54500,1,4,Diesel,Ahmedabad,1,5
MARUTI SUZUKI,ERTIGA VDI,908000,27995,1,3,Diesel,Thane,1,4
MARUTI SUZUKI,ERTIGA VDI,765000,73904,1,5,Diesel,Mumbai,1,5
MARUTI SUZUKI,ERTIGA VDI,1050000,22000,1,2,Diesel,Mumbai,1,5
MARUTI SUZUKI,ERTIGA VDI,1090000,10000,1,2,Diesel,Mumbai,1,5
MARUTI SUZUKI,ERTIGA VDI,1150000,69000,1,2,Diesel,Hyderabad,1,5
MARUTI SUZUKI,ERTIGA VXI,695000,46899,1,6,Petrol,Bangalore,1,5
MARUTI SUZUKI,ERTIGA VXI,745000,48290,1,6,Petrol,Bangalore,1,5
MARUTI SUZUKI,ERTIGA VXI,695000,46000,1,8,Petrol,Bangalore,1,5
MARUTI SUZUKI,ERTIGA VXI,790111,24000,1,3,Petrol,Mumbai,1,5
MARUTI SUZUKI,ERTIGA VXI,585000,43000,2,9,Petrol,Chennai,1,5
MARUTI SUZUKI,ERTIGA VXI,825000,14000,1,3,Petrol,Mumbai,1,6
MARUTI SUZUKI,ERTIGA VXI,690000,60176,1,4,Petrol,Kollam,1,5
MARUTI SUZUKI,ERTIGA VXI,525000,88270,1,9,Petrol,Thane,1,5
MARUTI SUZUKI,ERTIGA VXI,810000,20000,1,3,Petrol,Mumbai,1,5
MARUTI SUZUKI,ERTIGA VXI,775000,13500,1,4,Petrol,Mumbai,1,6
MARUTI SUZUKI,ERTIGA VXI,499000,40000,2,9,Petrol,Chennai,1,5
MARUTI SUZUKI,ERTIGA VXI,550000,41000,2,8,Petrol,Ahmedabad,1,4
MARUTI SUZUKI,ERTIGA VXI,645000,61648,1,7,Petrol,Bangalore,1,6
MARUTI SUZUKI,ERTIGA VXI,810000,15000,1,4,Petrol,Mumbai,1,6
MARUTI SUZUKI,ERTIGA VXI,775000,45000,1,4,Petrol,Delhi,1,6
MARUTI SUZUKI,ERTIGA VXI,775000,52000,1,4,CNG,Delhi,1,5
MARUTI SUZUKI,ERTIGA VXI,750000,44000,1,3,CNG,Delhi,1,6
MARUTI SUZUKI,ERTIGA VXI,645000,32000,1,7,CNG,Thane,1,5
MARUTI SUZUKI,ERTIGA VXI,875000,29148,1,4,CNG,Navi Mumbai,1,5
MARUTI SUZUKI,ERTIGA VXI,671000,106000,1,6,CNG,Thane,1,5
MARUTI SUZUKI,ERTIGA VXI,770000,24566,1,5,CNG,Thane,1,6
MARUTI SUZUKI,ERTIGA VXI,595000,65279,1,8,CNG,Mumbai,1,6
MARUTI SUZUKI,ERTIGA ZDI,649000,90903,1,8,Diesel,Hyderabad,1,6
MARUTI SUZUKI,ERTIGA ZDI,711000,92175,1,8,Diesel,Nashik,1,5
MARUTI SUZUKI,ERTIGA ZDI,635000,96000,1,8,Diesel,Pune,1,5
MARUTI SUZUKI,ERTIGA ZDI,835000,49921,1,6,Diesel,Bangalore,1,5
MARUTI SUZUKI,ERTIGA ZDI,695000,78000,1,9,Diesel,Mumbai,1,6
MARUTI SUZUKI,ERTIGA ZDI,510000,100000,1,8,Diesel,Thiruvananthapuram,1,5
MARUTI SUZUKI,ERTIGA ZDI,990000,54000,1,2,Diesel,Ahmedabad,1,5
MARUTI SUZUKI,ERTIGA ZDI,1200000,26500,1,3,Diesel,Hyderabad,1,5
MARUTI SUZUKI,ERTIGA ZDI,975000,25000,1,2,Diesel,Faridabad,1,6
MARUTI SUZUKI,ERTIGA ZDI,1350000,20000,1,2,Diesel,Tiruchirappalli,1,5
MARUTI SUZUKI,ERTIGA ZDI,1351000,41552,1,2,Diesel,Thane,1,6
MARUTI SUZUKI,ERTIGA ZDI,925000,91561,1,5,Diesel,Pune,1,6
MARUTI SUZUKI,ERTIGA ZXI,625000,46000,1,8,Petrol,Mumbai,1,5
MARUTI SUZUKI,ERTIGA ZXI,1075000,7000,1,2,Petrol,Mumbai,1,6
MARUTI SUZUKI,ERTIGA ZXI,1045000,4300,1,2,Petrol,Mumbai,1,5
MARUTI SUZUKI,ERTIGA ZXI,1050000,11700,1,1,Petrol,Ahmedabad,1,5
MARUTI SUZUKI,ERTIGA ZXI,1015000,22500,1,2,Petrol,Mumbai,1,6
MARUTI SUZUKI,ERTIGA ZXI,770000,32000,1,4,Petrol,Mumbai,1,5
MARUTI SUZUKI,ESTILO LXI,135000,50795,2,14,Petrol,Mumbai,1,6
MARUTI SUZUKI,ESTILO LXI,200000,18300,1,13,Petrol,Hyderabad,1,5
MARUTI SUZUKI,ESTILO LXI,111000,26217,1,14,Petrol,Mumbai,1,6
MARUTI SUZUKI,ESTILO LXI,311000,73000,1,7,Petrol,Pune,1,5
MARUTI SUZUKI,ESTILO LXI,195000,75667,2,10,CNG,Ghaziabad,1,5
MARUTI SUZUKI,ESTILO VXI,120000,25000,3,13,Petrol,Mumbai,1,5
MARUTI SUZUKI,ESTILO VXI,167400,72277,1,15,Petrol,Hyderabad,1,6
MARUTI SUZUKI,ESTILO VXI,175000,74000,1,12,Petrol,Chennai,1,5
MARUTI SUZUKI,GRAND VITARA,425000,49200,2,13,Petrol,Hyderabad,1,6
MARUTI SUZUKI,IGNIS ALPHA,650000,14381,1,3,Petrol,Mumbai,1,5
MARUTI SUZUKI,IGNIS DELTA,535000,41251,1,4,Petrol,Thane,1,6
MARUTI SUZUKI,IGNIS DELTA,525000,15200,1,4,Petrol,Mangalore,1,5
MARUTI SUZUKI,IGNIS DELTA,511000,32420,1,2,Petrol,Delhi,1,5
MARUTI SUZUKI,IGNIS DELTA,525000,24670,1,4,Petrol,Mumbai,1,5
MARUTI SUZUKI,IGNIS DELTA,525000,20000,1,3,Petrol,Jaipur,1,5
MARUTI SUZUKI,IGNIS DELTA,485000,15415,1,3,Petrol,Delhi,1,5
MARUTI SUZUKI,IGNIS SIGMA,475000,39800,1,4,Petrol,Bhopal,1,4
MARUTI SUZUKI,IGNIS ZETA,550000,45000,1,4,Petrol,Chennai,1,5
MARUTI SUZUKI,IGNIS ZETA,585000,24000,1,3,Petrol,Mumbai,1,6
MARUTI SUZUKI,IGNIS ZETA,475000,22000,1,4,Petrol,Faridabad,1,6
MARUTI SUZUKI,IGNIS ZETA,530000,37000,1,3,Petrol,Pune,1,5
MARUTI SUZUKI,IGNIS ZETA,560000,77500,1,3,Petrol,Coimbatore,1,5
MARUTI SUZUKI,IGNIS ZETA,555000,51350,1,4,Diesel,Thane,1,5
MARUTI SUZUKI,OMNI,145000,145000,1,11,Petrol,Ranchi,1,5
MARUTI SUZUKI,OMNI,285000,21500,1,5,Petrol,Mysore,1,6
MARUTI SUZUKI,OMNI,345000,11823,2,3,Petrol,Indore,1,6
MARUTI SUZUKI,OMNI,237600,25458,1,9,Petrol,Hyderabad,1,6
MARUTI SUZUKI,RITZ VXI,365000,70000,1,11,Petrol,Hyderabad,1,5
MARUTI SUZUKI,RITZ LDI,200001,49137,1,10,Diesel,Kolkata,1,5
MARUTI SUZUKI,RITZ LDI,225000,75000,1,8,Diesel,Faridabad,1,4
MARUTI SUZUKI,RITZ VDI,325000,66000,2,10,Diesel,Mumbai,1,5
MARUTI SUZUKI,RITZ VDI,330000,106302,1,9,Diesel,Hyderabad,1,5
MARUTI SUZUKI,RITZ VDI,375000,78000,2,8,Diesel,Pune,1,5
MARUTI SUZUKI,RITZ VXI,250000,65563,1,12,Petrol,Surat,1,6
MARUTI SUZUKI,RITZ VXI,215000,45000,1,11,Petrol,Noida,1,5
MARUTI SUZUKI,RITZ VXI,340000,55000,2,7,Petrol,Jaipur,1,4
MARUTI SUZUKI,RITZ VXI,265000,46982,2,9,Petrol,Ghaziabad,1,5
MARUTI SUZUKI,RITZ VXI,350000,48650,1,11,Petrol,Bangalore,1,5
MARUTI SUZUKI,RITZ VXI,425000,17922,1,6,Petrol,Ahmedabad,1,5
MARUTI SUZUKI,RITZ ZDI,410000,114000,1,6,Diesel,Chennai,1,6
MARUTI SUZUKI,RITZ ZDI,405000,80936,1,7,Diesel,Hyderabad,1,6
MARUTI SUZUKI,RITZ ZXI,399000,32399,1,7,Petrol,Mumbai,1,4
MARUTI SUZUKI,RITZ ZXI,275000,56420,2,11,Petrol,Pune,1,5
MARUTI SUZUKI,RITZ ZXI,245000,76000,2,11,Petrol,Mumbai,1,6
MARUTI SUZUKI,RITZ ZXI,330000,53347,1,11,Petrol,Kollam,1,5
MARUTI SUZUKI,S-CROSS ALPHA,725000,98072,1,5,Diesel,Thane,1,5
MARUTI SUZUKI,S-CROSS ALPHA,690000,55000,1,6,Diesel,Ahmedabad,1,6
MARUTI SUZUKI,S-CROSS ALPHA,715000,71350,1,6,Diesel,Mumbai,1,2
MARUTI SUZUKI,S-CROSS ALPHA,715000,71548,1,6,Diesel,Nashik,1,5
MARUTI SUZUKI,S-CROSS ALPHA,825000,66000,1,4,Diesel,Ahmedabad,1,6
MARUTI SUZUKI,S-CROSS ALPHA,1000000,43000,1,4,Diesel,Thiruvananthapuram,1,5
MARUTI SUZUKI,S-CROSS ALPHA,850000,77309,1,3,Diesel,Ahmedabad,1,5
MARUTI SUZUKI,S-CROSS DELTA,1025000,25000,1,2,Diesel,Hyderabad,1,5
MARUTI SUZUKI,S-CROSS SIGMA,565000,25000,1,5,Diesel,Kolkata,1,5
MARUTI SUZUKI,S-CROSS SIGMA,1050000,9000,1,3,Diesel,Mangalore,1,5
MARUTI SUZUKI,S-CROSS ZETA,900000,30000,1,3,Diesel,Delhi,1,5
MARUTI SUZUKI,S-CROSS ZETA,885000,34630,1,3,Diesel,Vadodara,1,5
MARUTI SUZUKI,S-CROSS ZETA,825000,41666,1,5,Diesel,Hyderabad,1,6
MARUTI SUZUKI,S-CROSS ZETA,845000,19868,1,4,Diesel,Mumbai,1,5
MARUTI SUZUKI,S-CROSS ZETA,1011000,29000,1,2,Diesel,Mumbai,1,5
MARUTI SUZUKI,S-CROSS ZETA,675000,55000,1,5,Diesel,Delhi,1,5
MARUTI SUZUKI,S-CROSS ZETA,519000,42685,1,5,Diesel,Kolkata,1,5
MARUTI SUZUKI,SWIFT DECA,650000,39300,2,5,Diesel,Mysore,1,5
MARUTI SUZUKI,SWIFT DZIRE,465000,80000,1,8,Petrol,Thane,1,6
MARUTI SUZUKI,SWIFT DZIRE,588000,20418,1,7,Petrol,Bangalore,1,5
MARUTI SUZUKI,SWIFT DZIRE LDI,425000,50916,2,10,Diesel,Bangalore,1,6
MARUTI SUZUKI,SWIFT DZIRE LDI,365000,64140,1,8,Diesel,Noida,1,6
MARUTI SUZUKI,SWIFT DZIRE LDI,350000,86000,1,8,Diesel,Delhi,1,4
MARUTI SUZUKI,SWIFT DZIRE LXI,440000,74005,1,8,Petrol,Chennai,1,5
MARUTI SUZUKI,SWIFT DZIRE LXI,325000,96000,1,10,Petrol,Hyderabad,1,5
MARUTI SUZUKI,SWIFT DZIRE VDI,379000,47000,1,8,Diesel,Kolkata,1,5
MARUTI SUZUKI,SWIFT DZIRE VDI,585000,58000,1,7,Diesel,Mumbai,1,4
MARUTI SUZUKI,SWIFT DZIRE VDI,300000,47994,2,10,Diesel,Surat,1,6
MARUTI SUZUKI,SWIFT DZIRE VDI,450000,48308,1,7,Diesel,Noida,1,6
MARUTI SUZUKI,SWIFT DZIRE VDI,460000,520000,2,8,Diesel,Bhopal,1,4
MARUTI SUZUKI,SWIFT DZIRE VDI,665000,43702,2,4,Diesel,Thane,1,4
MARUTI SUZUKI,SWIFT DZIRE VDI,370000,76000,1,11,Diesel,Pune,1,5
MARUTI SUZUKI,SWIFT DZIRE VDI,645000,86235,1,5,Diesel,Hyderabad,1,4
MARUTI SUZUKI,SWIFT DZIRE VDI,530138,55114,1,8,Diesel,Bangalore,1,5
MARUTI SUZUKI,SWIFT DZIRE VDI,650000,19330,1,6,Diesel,Thane,1,4
MARUTI SUZUKI,SWIFT DZIRE VDI,385000,59000,1,8,Diesel,Delhi,1,6
MARUTI SUZUKI,SWIFT DZIRE VDI,349000,54475,2,13,Diesel,Hyderabad,1,6
MARUTI SUZUKI,SWIFT DZIRE VDI,595000,73000,1,6,Diesel,Hyderabad,1,5
MARUTI SUZUKI,SWIFT DZIRE VDI,590000,94992,1,6,Diesel,Hyderabad,1,5
MARUTI SUZUKI,SWIFT DZIRE VDI,400000,136000,2,9,Diesel,Mangalore,1,5
MARUTI SUZUKI,SWIFT DZIRE VDI,425000,94800,3,9,Diesel,Thiruvananthapuram,1,5
MARUTI SUZUKI,SWIFT DZIRE VDI,675000,72921,1,5,Diesel,Hyderabad,1,6
MARUTI SUZUKI,SWIFT DZIRE VDI,675000,95000,1,4,Diesel,Pune,1,5
MARUTI SUZUKI,SWIFT DZIRE VDI,720000,41102,1,5,Diesel,Hyderabad,1,5
MARUTI SUZUKI,SWIFT DZIRE VDI,595000,78259,1,6,Diesel,Hyderabad,1,5
MARUTI SUZUKI,SWIFT DZIRE VDI,530000,65279,1,8,Diesel,Bangalore,1,5
MARUTI SUZUKI,SWIFT DZIRE VDI,500000,70000,1,9,Diesel,Pune,1,6
MARUTI SUZUKI,SWIFT DZIRE VDI,325000,87000,1,11,Diesel,Mumbai,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,625000,32000,1,4,Petrol,Chennai,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,430000,70000,1,9,Petrol,Pune,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,475000,34000,1,7,Petrol,Thane,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,449000,55682,1,6,Petrol,Kolkata,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,400000,50982,1,8,Petrol,Mumbai,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,650000,33208,1,4,Petrol,Pune,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,470000,51000,2,8,Petrol,Bangalore,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,410000,58608,1,7,Petrol,Delhi,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,335000,46500,1,10,Petrol,Mumbai,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,580000,76800,2,7,Petrol,Aurangabad,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,365000,59086,1,9,Petrol,Delhi,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,485000,42000,1,7,Petrol,Mumbai,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,525000,58405,1,6,Petrol,Thane,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,546000,59183,1,7,Petrol,Bangalore,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,360000,67000,1,13,Petrol,Bangalore,1,6
MARUTI SUZUKI,SWIFT DZIRE VXI,510000,57073,2,6,Petrol,Kollam,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,400000,60527,1,8,Petrol,Thane,1,6
MARUTI SUZUKI,SWIFT DZIRE VXI,490000,51000,1,7,Petrol,Thiruvananthapuram,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,520000,32790,1,8,Petrol,Chennai,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,499000,21193,1,6,Petrol,Bangalore,1,6
MARUTI SUZUKI,SWIFT DZIRE VXI,465000,14394,1,6,Petrol,Ghaziabad,1,6
MARUTI SUZUKI,SWIFT DZIRE VXI,469866,41373,1,9,Petrol,Bangalore,1,6
MARUTI SUZUKI,SWIFT DZIRE VXI,450000,59209,1,8,Petrol,Thane,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,465000,51000,1,6,Petrol,Delhi,1,6
MARUTI SUZUKI,SWIFT DZIRE VXI,319991,42426,1,9,Petrol,Kolkata,1,5
MARUTI SUZUKI,SWIFT DZIRE VXI,320000,33271,1,11,Petrol,Lucknow,1,5
MARUTI SUZUKI,SWIFT DZIRE ZDI,625000,80000,1,5,Diesel,Chennai,1,5
MARUTI SUZUKI,SWIFT DZIRE ZDI,450000,55000,2,7,Diesel,Delhi,1,5
MARUTI SUZUKI,SWIFT DZIRE ZDI,600000,86371,1,4,Diesel,Surat,1,6
MARUTI SUZUKI,SWIFT DZIRE ZDI,490000,78000,1,9,Diesel,Ahmedabad,1,5
MARUTI SUZUKI,SWIFT DZIRE ZXI,650000,21000,1,5,Petrol,Mumbai,1,5
MARUTI SUZUKI,SWIFT DZIRE ZXI,475000,69321,1,8,Petrol,Hyderabad,1,6
MARUTI SUZUKI,SWIFT LDI,415000,43261,1,6,Diesel,Ahmedabad,1,5
MARUTI SUZUKI,SWIFT LDI,600000,73255,1,6,Diesel,Hyderabad,1,5
MARUTI SUZUKI,SWIFT LDI,425000,39000,1,8,Diesel,Mumbai,1,4
MARUTI SUZUKI,SWIFT LDI,495000,137271,1,5,Diesel,Bangalore,1,5
MARUTI SUZUKI,SWIFT LDI,510000,110052,1,5,Diesel,Bangalore,1,4
MARUTI SUZUKI,SWIFT LDI,495000,137329,1,5,Diesel,Bangalore,1,5
MARUTI SUZUKI,SWIFT LDI,450000,75000,1,7,Diesel,Mysore,1,6
MARUTI SUZUKI,SWIFT LDI,540000,56000,1,5,Diesel,Bhopal,1,5
MARUTI SUZUKI,SWIFT LDI,570000,39000,2,5,Diesel,Bangalore,1,5
MARUTI SUZUKI,SWIFT LDI,475000,69240,2,7,Diesel,Thane,1,6
MARUTI SUZUKI,SWIFT LXI,475000,40800,1,6,Petrol,Hyderabad,1,5
MARUTI SUZUKI,SWIFT LXI,245000,62624,2,15,Petrol,Hyderabad,1,5
MARUTI SUZUKI,SWIFT LXI,465000,62351,1,4,Petrol,Lucknow,1,5
MARUTI SUZUKI,SWIFT LXI,275000,80730,2,14,Petrol,Coimbatore,1,5
MARUTI SUZUKI,SWIFT LXI,520000,26388,1,6,Petrol,Mysore,1,5
MARUTI SUZUKI,SWIFT LXI,520000,22500,1,4,Petrol,Thiruvananthapuram,1,5
MARUTI SUZUKI,SWIFT LXI,550000,47699,1,3,Petrol,Delhi,1,6
MARUTI SUZUKI,SWIFT LXI,565000,18251,1,2,Petrol,Delhi,1,5
MARUTI SUZUKI,SWIFT LXI,520000,38367,1,4,Petrol,Bhopal,1,5
MARUTI SUZUKI,SWIFT VDI,510000,91551,1,6,Diesel,Hyderabad,1,6
MARUTI SUZUKI,SWIFT VDI,540000,82097,1,8,Diesel,Bangalore,1,5
MARUTI SUZUKI,SWIFT VDI,499999,73518,1,7,Diesel,Thane,1,6
MARUTI SUZUKI,SWIFT VDI,550000,66885,1,8,Diesel,Hyderabad,1,5
MARUTI SUZUKI,SWIFT VDI,295000,69000,1,13,Diesel,Bhopal,1,5
MARUTI SUZUKI,SWIFT VDI,375000,50000,1,7,Diesel,Delhi,1,5
MARUTI SUZUKI,SWIFT VDI,425000,81202,2,9,Diesel,Hyderabad,1,5
MARUTI SUZUKI,SWIFT VDI,445000,55000,1,6,Diesel,Noida,1,6
MARUTI SUZUKI,SWIFT VDI,440000,80000,1,10,Diesel,Hyderabad,1,6
MARUTI SUZUKI,SWIFT VDI,750000,18445,1,3,Diesel,Hyderabad,1,6
MARUTI SUZUKI,SWIFT VDI,299000,106000,1,14,Diesel,Hyderabad,1,5
MARUTI SUZUKI,SWIFT VDI,450000,88000,1,8,Diesel,Chennai,1,5
MARUTI SUZUKI,SWIFT VDI,410000,58000,1,10,Diesel,Chennai,1,5
MARUTI SUZUKI,SWIFT VDI,690000,75667,1,4,Diesel,Hyderabad,1,5
MARUTI SUZUKI,SWIFT VDI,575000,60751,1,6,Diesel,Hyderabad,1,6
MARUTI SUZUKI,SWIFT VDI,330000,155000,3,12,Diesel,Mangalore,1,5
MARUTI SUZUKI,SWIFT VDI,675000,75000,1,4,Diesel,Hyderabad,1,5
MARUTI SUZUKI,SWIFT VDI,675000,115000,1,4,Diesel,Hyderabad,1,5
MARUTI SUZUKI,SWIFT VDI,580000,84972,1,6,Diesel,Pune,1,5
MARUTI SUZUKI,SWIFT VDI,439000,73000,1,6,Diesel,Faridabad,1,5
MARUTI SUZUKI,SWIFT VDI,430000,59339,2,9,Diesel,Nashik,1,5
MARUTI SUZUKI,SWIFT VDI,475000,76238,2,8,Diesel,Pune,1,5
MARUTI SUZUKI,SWIFT VDI,349999,58000,2,10,Diesel,Mumbai,1,5
MARUTI SUZUKI,SWIFT VDI,375000,52000,1,7,Diesel,Delhi,1,5
MARUTI SUZUKI,SWIFT VDI,645000,91194,1,5,Diesel,Bangalore,1,5
MARUTI SUZUKI,SWIFT VDI,595000,69648,1,5,Diesel,Hyderabad,1,6
MARUTI SUZUKI,SWIFT VDI,650000,72052,1,5,Diesel,Navi Mumbai,1,6
MARUTI SUZUKI,SWIFT VDI,565000,57262,1,5,Diesel,Bhopal,1,6
MARUTI SUZUKI,SWIFT VDI,580000,115000,1,6,Diesel,Hyderabad,1,5
MARUTI SUZUKI,SWIFT VDI,675000,32000,1,3,Diesel,Hyderabad,1,5
MARUTI SUZUKI,SWIFT VDI,330000,77000,1,11,Diesel,Hyderabad,1,5
MARUTI SUZUKI,SWIFT VDI,390000,68763,1,10,Diesel,Nashik,1,6
MARUTI SUZUKI,SWIFT VDI,325000,76000,1,11,Diesel,Pune,1,6
MARUTI SUZUKI,SWIFT VDI,350000,85000,1,11,Diesel,Bangalore,1,5
MARUTI SUZUKI,SWIFT VDI,350000,91254,1,10,Diesel,Navi Mumbai,1,5
MARUTI SUZUKI,SWIFT VXI,245000,71375,2,13,Petrol,Pune,1,6
MARUTI SUZUKI,SWIFT VXI,514748,28159,1,7,Petrol,Bangalore,1,5
MARUTI SUZUKI,SWIFT VXI,515000,54230,1,6,Petrol,Bhopal,1,6
MARUTI SUZUKI,SWIFT VXI,450000,34000,1,6,Petrol,Mumbai,1,5
MARUTI SUZUKI,SWIFT VXI,240000,91000,1,13,Petrol,Mumbai,1,5
MARUTI SUZUKI,SWIFT VXI,275000,10100,1,12,Petrol,Mumbai,1,5
MARUTI SUZUKI,SWIFT VXI,510000,47980,1,6,Petrol,Kollam,1,5
MARUTI SUZUKI,SWIFT VXI,225000,83000,1,15,Petrol,Hyderabad,1,6
MARUTI SUZUKI,SWIFT VXI,185000,65235,1,15,Petrol,Thane,1,5
MARUTI SUZUKI,SWIFT VXI,430000,72000,1,8,Petrol,Hyderabad,1,5
MARUTI SUZUKI,SWIFT VXI,330000,46000,2,9,Petrol,Mumbai,1,6
MARUTI SUZUKI,SWIFT VXI,275000,67400,1,11,Petrol,Mumbai,1,6
MARUTI SUZUKI,SWIFT VXI,240000,91000,1,13,Petrol,Navi Mumbai,1,5
MARUTI SUZUKI,SWIFT VXI,245000,29000,1,12,Petrol,Mumbai,1,5
MARUTI SUZUKI,SWIFT VXI,220000,78000,2,14,Petrol,Hyderabad,1,6
MARUTI SUZUKI,SWIFT VXI,529200,59494,1,6,Petrol,Hyderabad,1,5
MARUTI SUZUKI,SWIFT VXI,225000,128515,2,14,Petrol,Kollam,1,6
MARUTI SUZUKI,SWIFT VXI,565000,32564,1,7,Petrol,Bangalore,1,5
MARUTI SUZUKI,SWIFT VXI,550000,55000,1,6,Petrol,Nagpur,1,5
MARUTI SUZUKI,SWIFT VXI,450000,66685,1,6,Petrol,Thane,1,6
MARUTI SUZUKI,SWIFT VXI,490000,76000,1,6,Petrol,Pune,1,6
MARUTI SUZUKI,SWIFT VXI,499999,2512,2,4,Petrol,Mumbai,1,5
MARUTI SUZUKI,SWIFT VXI,325000,37000,1,8,Petrol,Kolkata,1,6
MARUTI SUZUKI,SWIFT VXI,370000,58000,1,8,Petrol,Faridabad,1,6
MARUTI SUZUKI,SWIFT VXI,350000,25649,2,9,Petrol,Mumbai,1,5
MARUTI SUZUKI,SWIFT VXI,650000,24000,1,2,Petrol,Chennai,1,6
MARUTI SUZUKI,SWIFT VXI,720000,19000,1,1,Petrol,Hyderabad,1,6
MARUTI SUZUKI,SWIFT VXI,525000,41000,1,6,Petrol,Mangalore,1,5
MARUTI SUZUKI,SWIFT VXI,565000,79941,1,5,Petrol,Hyderabad,1,6
MARUTI SUZUKI,SWIFT VXI,615000,29968,1,4,Petrol,Bangalore,1,6
MARUTI SUZUKI,SWIFT VXI,500000,27000,1,5,Petrol,Mumbai,1,6
MARUTI SUZUKI,SWIFT VXI,265000,57413,1,11,Petrol,Mumbai,1,5
MARUTI SUZUKI,SWIFT VXI,650000,18500,1,2,Petrol,Delhi,1,5
MARUTI SUZUKI,SWIFT VXI,690000,15000,1,2,Petrol,Mumbai,1,6
MARUTI SUZUKI,SWIFT VXI,645000,39000,1,3,Petrol,Pune,1,5
MARUTI SUZUKI,SWIFT VXI,725000,10485,1,1,Petrol,Bangalore,1,5
MARUTI SUZUKI,SWIFT VXI,620000,39000,1,3,Petrol,Hyderabad,1,5
MARUTI SUZUKI,SWIFT ZDI,650000,45500,1,5,Diesel,Thane,1,4
MARUTI SUZUKI,SWIFT ZDI,615000,80000,1,4,Diesel,Chennai,1,5
MARUTI SUZUKI,SWIFT ZDI,750000,46886,1,5,Diesel,Bhopal,1,5
MARUTI SUZUKI,SWIFT ZDI,600000,85000,1,5,Diesel,Chennai,1,6
MARUTI SUZUKI,SWIFT ZDI,750000,22000,1,3,Diesel,Delhi,1,6
MARUTI SUZUKI,SWIFT ZXI,560000,90564,1,5,Petrol,Bangalore,1,5
MARUTI SUZUKI,SWIFT ZXI,450000,70941,1,9,Petrol,Hyderabad,1,6
MARUTI SUZUKI,SWIFT ZXI,585000,43000,1,4,Petrol,Akola,1,4
MARUTI SUZUKI,SWIFT ZXI,580000,66000,1,4,Petrol,Pune,1,6
MARUTI SUZUKI,SWIFT ZXI,675000,30000,1,3,Petrol,Hyderabad,1,5
MARUTI SUZUKI,SWIFT ZXI,740000,16894,1,2,Petrol,Bangalore,1,5
MARUTI SUZUKI,SWIFT ZXI,410000,37000,1,8,Petrol,Mumbai,1,6
MARUTI SUZUKI,SWIFT ZXI,665000,26000,1,3,Petrol,Coimbatore,1,5
MARUTI SUZUKI,SWIFT ZXI,199000,48706,2,15,Petrol,Thane,1,6
MARUTI SUZUKI,SWIFT ZXI,400000,57881,2,8,Petrol,Gurgaon,1,6
MARUTI SUZUKI,SWIFT ZXI,580000,43000,1,4,Petrol,Kolkata,1,6
MARUTI SUZUKI,SWIFT ZXI,375000,17733,1,11,Petrol,Hyderabad,1,6
MARUTI SUZUKI,SWIFT ZXI,750000,9635,2,3,Petrol,Bangalore,1,6
